"Station_ID (PK,FK)",EV_Level1_EVSE_Num,EV_Level2_EVSE_num,EV_DC_Fast_Count,EV_Onsite_Renewable_sources
405620,,2,,
405621,,4,,
405622,,2,,
405623,,2,,
405624,,4,,
405625,,12,,
405626,,,2,
405627,,4,,
405628,,4,,
405629,,6,,
405673,,,1,
405720,,2,,
405721,,,1,
405738,,1,,
405739,,4,,
405805,,2,,
405807,,,2,
405809,,,2,
405816,,2,,
405817,,,3,
405818,,1,,
405822,,1,,
405823,,4,,
405824,,,4,
405825,,4,,
405839,,,2,
406105,,,7,
406106,,2,,
406107,,4,,
406108,,2,,
416111,,2,,
416115,,2,,
416137,,,20,
416138,,,2,
416139,,,2,
416140,,,3,
416141,,,4,
416142,,,6,
416143,,,8,
416144,,,5,
416145,,,4,
416146,,,5,
416147,,,1,
416184,,1,,
416185,,2,,
416186,,2,,
416194,,2,,
416195,,4,,
416199,,2,,
416200,,2,,
416201,,2,,
416289,,2,,
416290,,2,,
416291,,,2,
416293,,,2,
416317,,,4,
416318,,,2,
416358,,6,,
416359,,2,,
416364,,2,,
416365,,2,,
416366,,4,,
416419,,2,,
416431,,20,,
416434,,,8,
416437,,,8,
416438,,,10,
416439,,2,,
416440,,4,,
416441,,,4,
416443,,4,,
416444,,1,,
416445,,2,,
416446,,,4,
416447,,,4,
416500,,8,,
416501,,,4,
416502,,4,,
416503,,2,,
416504,,2,,
416505,,2,,
416506,,2,,
416510,,1,,
416558,,,2,
416559,,,2,
416560,,2,,
416561,,2,,
416563,,2,,
416564,,1,,
416569,,2,,
416570,,1,,
416571,,2,,
416575,,4,,
416630,,,1,
416631,,2,,
416644,,12,,
416651,,1,,
416652,,2,,
416654,,4,,
416731,,2,,
416740,,,1,
416741,,,1,
416745,,2,,
416768,,,6,
416770,,,2,
416771,,,4,
416777,,,4,
416779,,,8,
416788,,,2,
416793,,,2,
416794,,,2,
416795,,,7,
416799,,,2,
416830,,,4,
416832,,,2,
416841,,,6,
416855,,,2,
417001,,2,,
417002,,2,,
417005,,2,,
417012,,,2,
417013,,6,,
417016,,4,4,
417017,,4,,
417018,,4,,
417090,,1,,
417117,,,16,
417215,,2,,
417217,,2,,
417219,,,1,
417266,,,2,
417268,,,2,
417270,,,2,
417272,,,2,
417275,,2,,
417279,,2,,
417280,,4,,
417283,,41,14,
417289,,4,,
417373,,1,,
417374,,1,,
417375,,1,,
417376,,,2,
417414,,2,,
417421,,4,,
417422,,2,,
417461,,,1,
417462,,,1,
417544,,,8,
417545,,,8,
417692,,2,,
417693,,,2,
417695,,,2,
417697,,,2,
417699,,,2,
417714,,,2,
417748,,,20,
417749,,,24,
417768,,2,,
417774,,4,,
417780,,,4,
417788,,1,,
417820,,2,,
417821,,4,,
417825,,2,,
417922,,,4,
417964,,2,,
417965,,2,,
417966,,2,,
417967,,2,,
417968,,2,,
417969,,2,,
417970,,2,,
417971,,2,,
417986,,2,,NONE
418042,,2,,
418050,,2,,
418051,,7,,
418052,,4,,
418053,,4,,
418054,,2,,
418060,,,16,
418061,,,2,
418141,,1,,
418142,,1,,
418143,,1,,
418144,,1,,
418145,,1,,
418146,,1,,
418157,,2,,
418158,,,10,
418159,,4,,
420123,,2,,
420124,,2,,
420134,,2,,
420135,,2,,
420136,,2,,
420172,,1,,
420173,,2,,
420174,,2,,
420175,,2,,
420176,,2,,
420177,,2,,
420178,,2,,
420179,,2,,
420180,,1,,
420181,,2,,
420182,,,2,
420184,,,2,
420186,,2,,
420194,,2,,
420195,,1,,
420196,,8,,
420281,,1,,
420282,,1,,
420283,,1,,
420284,,1,,
420287,,10,,
420633,,1,,
420634,,1,,
420635,,1,,
420636,,2,,
420637,,2,,
420638,,1,,
420639,,2,,
420640,,1,,
420641,,1,,
420642,,1,,
420643,,1,,
420644,,2,,
420645,,1,,
420646,,2,,
420647,,1,,
420648,,1,,
420649,,1,,
420650,,1,,
420651,,1,,
420654,,2,,NONE
420701,,2,,
420702,,2,,
420704,,2,,
420708,,4,,
420709,,2,,
420902,,2,,
420903,,2,,
420909,,20,,
420917,,4,8,
420920,,4,,
421000,,2,,
421001,,2,,
421002,,2,,
421003,,,2,
421005,,2,,
421009,,2,,
421012,,4,,
421013,,8,,
421014,,2,,
421015,,2,,
421016,,2,,
421125,,2,,
421126,,2,,
421132,,4,,
421189,,1,,
421190,,1,,
421191,,,2,
421198,,,1,
421199,,3,,
421200,,8,,
421204,,4,,
421245,,4,,
421315,,,12,
421316,,4,,
421317,,2,2,
421318,,,5,
421319,,3,2,
421320,,5,,
421321,,5,,
421322,,,6,
421323,,,3,
421324,,5,,
421325,,3,,
421326,,,4,
421327,,,2,
421328,,,4,
421329,,,3,
421330,,,3,
421331,,,3,
421382,,1,,
421392,,,1,
421550,,1,,
421601,,2,,
421602,,2,,
421603,,2,,
421658,,2,,
421659,,2,,
421680,,,4,
421681,,,20,
421772,,2,,
421773,,2,,
421774,,2,,
421775,,2,,
421776,,2,,
421783,,10,,
421784,,4,,
421785,,2,,
421786,,1,,
421805,,2,,
421806,,4,,
421807,,2,,
421808,,2,,
421809,,4,,
421810,,4,,
421811,,2,,
421812,,4,,
421813,,4,,
421814,,2,,
421820,,,2,
421839,,,1,
421848,,2,,
422086,,2,,
422087,,1,,
422088,,2,,
422091,,,2,
422099,,6,,
422100,,1,,
422101,,1,,
422163,,1,,
422164,,2,,
422165,,2,,
422175,,,1,
422177,,,12,
422199,,,2,
422200,,4,,
422202,,4,,
422203,,,4,
422223,,2,,
422224,,2,,
422225,,2,,
422226,,2,,
422227,,2,,
422228,,2,,
422247,,2,,
422249,,2,,
422254,,2,,
422255,,,4,
422334,,2,,
422335,,2,,
422336,,,2,
422337,,,2,
422341,,1,,
422344,,,6,
422383,,1,,
422384,,2,,
422385,,1,,
422386,,2,,
422387,,2,,
422388,,2,,
422389,,2,,
422408,,2,,
422412,,4,,
422413,,2,,
422414,,4,,
422415,,6,,
422416,,4,,
422463,,2,,
422464,,2,,
422477,,4,,
422478,,4,,
422479,,4,,
422483,,,4,
422486,,,2,
422487,,6,,
422488,,6,,
422535,,2,,
422536,,2,,
422537,,2,,
422538,,,1,
422539,,,1,
422540,,,1,
422541,,,1,
422544,,,1,
422545,,,1,
422546,,,1,
422547,,,1,
422548,,2,,
422549,,2,,
422555,,4,,
422556,,,2,
422558,,4,,
422561,,60,,
422562,,37,,
422580,,,8,
422581,,,16,
422582,,,16,
422594,,4,,
422630,,2,,
422631,,2,,
422632,,2,,
422667,,2,,
422668,,2,,
422669,,,1,
422670,,,1,
422671,,,1,
422672,,,1,
422673,,,1,
422674,,,1,
422676,,,1,
422677,,,1,
422678,,,1,
422679,,,1,
422680,,,1,
422683,,,1,
422684,,,1,
422685,,,1,
422686,,,1,
422687,,,1,
422688,,,1,
422689,,2,,
422694,,2,,
422695,,4,,
422696,,2,,
422750,,1,,
422751,,,1,
422752,,2,,
422753,,2,,
422754,,,1,
422755,,2,,
422756,,,1,
422757,,1,,
422758,,2,,
422759,,2,,
422760,,2,,
422761,,2,,
422762,,2,,
422763,,1,,
422764,,1,,
422765,,1,,
422766,,1,,
422776,,2,,
422787,,1,1,
422795,,2,,
422796,,2,,
422798,,8,,
422842,,,2,
422844,,2,,
422849,,,4,
422850,,4,,
422871,,,4,
422936,,2,,
422937,,2,,
422938,,2,,
422939,,2,,
422940,,,1,
422941,,2,,
422951,,2,,
422952,,4,,
422957,,,1,
423041,,2,,
423042,,2,,
423051,,,1,
423054,,2,,
423062,,2,,
423069,,2,,
428448,,2,,
428449,,2,,
428450,,2,,
428451,,2,,
428452,,2,,
428453,,2,,
428471,,,4,
428497,,12,,
428573,,2,,
428574,,2,,
428575,,2,,
428576,,2,,
428577,,2,,
428578,,,2,
428579,,2,,
428580,,2,,
428581,,2,,
428582,,2,,
428583,,2,,
428584,,2,,
428585,,2,,
428586,,2,,
428587,,2,,
428588,,2,,
428592,,,6,
428600,,2,,
428601,,2,,
428647,,4,,
428648,,4,,
428649,,2,,
428650,,2,,
428657,,,4,
428678,,,24,
428679,,1,,
428711,,1,,
428712,,1,,
428713,,2,,
428716,,,1,
428717,,,1,
428718,,2,,
428719,,2,,
428720,,2,,
428726,,,2,
428727,,4,,
428729,,2,,
428730,,2,,
429542,,2,,
429554,,,1,
429563,,2,1,
429564,,3,,
429678,,,1,
429679,,2,,
429680,,,1,
429681,,,1,
429684,,2,,
429685,,,1,
429686,,,1,
429687,,,1,
429688,,,1,
429689,,,1,
429690,,,1,
429691,,,1,
429692,,,1,
429712,,6,,
429713,,,4,
429714,,,2,
429715,,4,,
429716,,,2,
429726,,2,,
429727,,2,,
429728,,4,,
429729,,8,,
429730,,4,,
429737,,,4,
429767,,2,,
429768,,2,,
429780,,2,,
429781,,1,,
429783,,1,2,
429784,,,2,
429789,,2,,
429790,,2,,
429851,,2,,
429852,,2,,
429853,,2,,
429854,,2,,
429855,,2,,
429891,,1,,
429892,,1,,
429896,,,2,
429902,,,2,
429908,,4,,
429909,,4,,
429910,,2,,
429915,,1,,
429916,,2,,
429917,,2,,
429918,,1,,
429932,,,4,
429988,,,2,
429990,,,2,
429991,,,2,
429998,,,1,
429999,,,2,
430004,,1,2,
430005,,4,,
430045,,2,,
430049,,,6,
430050,,4,,
433997,,2,,
433998,,1,,
433999,,1,,
434005,,2,,
434006,,2,,
434007,,5,,
434008,,,4,
434009,,1,1,
434108,,,1,
434116,,2,,
434124,,1,1,
434171,,2,,
434172,,2,,
434177,,1,2,
434764,,2,,
434765,,2,,
434774,,2,,
434779,,,3,
434780,,,8,
434782,,,2,
434783,,4,,
434834,,1,2,
434835,,,4,
434836,,4,,
434837,,2,,
434838,,4,,
434839,,2,,
434852,,2,,
434853,,2,,
434875,,,8,
434876,,,2,
434877,,,16,
434930,,4,1,
434931,,3,,
434932,,5,,
434938,,1,2,
434982,,2,,
434983,,2,,
434984,,2,,
434985,,2,,
434986,,2,,
434988,,1,,
434995,,,1,
434996,,,2,
434997,,,2,
435004,,2,,
435005,,2,,
435006,,2,,
435007,,4,,
435008,,2,,
435009,,4,,
435010,,4,,
435011,,4,,
435012,,2,,
435013,,4,,
435792,,1,,
435796,,2,,
435801,,2,,
435803,,15,,
435805,,2,,
435807,,1,,
435809,,8,,
435830,,5,,
435831,,3,,
435833,,5,,
435836,,4,,
435839,,1,,
435840,,1,,
435856,,1,,
435862,,2,,
435867,,1,,
435877,,1,,
435893,,1,,
435895,,4,,
435913,,3,,
435914,,2,,
435915,,4,,
435917,,1,,
435920,,1,,
435926,,1,,
435931,,1,,
435935,,1,,
435942,,1,,
435944,,2,,
435946,,10,,
435952,,1,,
435953,,2,,
435970,,1,,
435971,,7,,
435973,,4,,
435974,,1,,
435976,,2,,
435979,,1,,
435984,,1,,
435990,,8,,
435991,,2,,
435993,,2,,
435995,,4,,
435999,,2,,
436003,,5,,
436004,,1,,
436007,,1,,
436017,,1,,
436018,,2,,
436023,,2,,
436024,,2,,
436027,,3,,
436031,,2,,
436034,,1,,
436047,,2,,
436048,,1,,
436049,,2,,
436057,,2,,
436058,,1,,
436059,,7,,
436062,,3,,
436172,,6,,
436177,,,1,
436181,,1,,
436189,,1,,
436197,,1,,
436202,,1,,
436205,,1,,
436210,,3,,
436212,,2,,
436216,,38,,
436220,,1,,
436226,,2,,
436235,,1,,
436237,,2,,
436242,,4,,
436257,,2,,
436259,,4,,
436262,,1,,
436266,,9,,
436632,,1,,
436633,,13,,
436635,,1,,
436638,,1,,
436643,,2,,
436645,,4,,
436648,,2,,
436658,,2,,
436661,,1,,
436666,,2,,
436670,,1,,
436678,,2,,
436680,,1,,
436684,,1,,
436688,,3,,
436691,,1,,
436692,,,1,
436694,,2,2,
436695,,2,,
436696,,4,,
436704,,1,,
436706,,2,,
436710,,2,,
436712,,2,,
436713,,1,,
437389,,14,,
437390,,15,,
437392,,7,,
437396,,1,,
437398,,1,,
437405,,2,,
437409,,1,,
437410,,2,,
437417,,9,,
437418,,9,,
437419,,2,,
437441,,1,,
437444,,2,,
437446,,1,,
437447,,3,,
437450,,2,,
437451,,1,,
437454,,4,,
437459,,1,,
437461,,2,,
437463,,1,,
437466,,2,,
437467,,1,,
437476,,3,,
437477,,3,,
437482,,1,,
437503,,,1,
437506,,1,,
437512,,1,,
437515,,2,,
437520,,1,,
437529,,1,,
437530,,1,,
437534,,2,,
437535,,2,,
437540,,3,,
437544,,2,,
437547,,2,,
437552,,5,,
437554,,4,,
437555,,4,,
437557,,1,,
437559,,1,,
437563,,9,,
437564,,2,,
437565,,4,,
437566,,2,,
437568,,1,,
437577,,1,,
437578,,1,,
437627,,,2,
437629,,,2,
437632,,,2,
437637,,6,,
437638,,2,,
438001,,,1,
438002,,,1,
438003,,,2,
438007,,,4,
438008,,,2,
438009,,3,,
438013,,,6,
439475,,2,,
439476,,2,,
439477,,,1,
439479,,,1,
439480,,,1,
439481,,,1,
439484,,,2,
439486,,,2,
439493,,4,2,
439494,,1,2,
439495,,4,,
439505,,1,,
439515,,,1,
439516,,6,,
439517,,4,,
439519,,1,2,
439731,,2,,
439732,,2,,
439738,,4,,
439739,,1,,
439740,,8,,
439741,,4,,
439742,,4,,
439744,,1,2,
439745,,2,,
439746,,3,,
439747,,4,,
439823,,2,,
439895,,,1,
439896,,2,,
439897,,2,,
439898,,2,,
439899,,2,,
439900,,2,,
439908,,2,,
439909,,4,,
439912,,1,2,
439913,,2,,
440799,,2,,
440801,,,2,
440802,,2,,
440803,,2,,
440805,,5,,
440806,,5,,
440807,,2,,
440809,,8,,
440832,,15,,
440833,,2,,
440959,,2,,
440967,,4,,
440968,,4,,
440969,,,2,
441013,,2,,
441014,,,4,
441015,,4,,
441016,,2,,
441021,,5,,
441022,,21,,
441023,,1,,
441024,,15,,
441025,,14,,
441026,,6,,
441027,,4,,
445720,,1,,
445721,,2,,
445722,,2,,
445723,,1,,
445724,,1,,
445725,,1,,
445726,,2,,
445727,,2,,
445728,,2,,
445729,,2,,
445730,,2,,
445731,,2,,
445740,,,2,
445741,,4,,
445742,,,1,
445744,,1,2,
445745,,1,2,
445812,,1,,
445813,,1,,
445814,,1,,
445815,,1,,
445816,,1,,
445817,,1,,
445818,,1,,
445819,,1,,
445820,,1,,
445821,,1,,
445822,,1,,
445823,,1,,
445824,,1,,
445825,,1,,
445827,,,2,
445832,,,2,
445833,,8,,
445842,,,4,
445843,,2,,
445844,,2,,
445894,,4,,
445895,,2,,
445896,,,2,
445971,,1,2,
446015,,2,,
446016,,2,,
446017,,2,,
446018,,2,,
446019,,2,,
446020,,1,,
446021,,2,,
446023,,,8,
446035,,,2,
446036,,6,,
446039,,1,2,
446040,,4,,
446041,,4,,
446042,,2,,
446227,,2,,
446228,,2,,
446229,,2,,
446235,,1,,
446236,,,2,
446239,,4,,
446240,,4,,
446244,,2,2,
446278,,2,,
446279,,2,,
446280,,1,,
446281,,1,,
446282,,1,,
446289,,,4,
446290,,,6,
446306,,2,,
446307,,2,,
446413,,2,,
446414,,1,,
446415,,2,,
446416,,2,,
446420,,2,,
446421,,2,,
446422,,2,,
446424,,2,,
446425,,23,,
446469,,,1,
446470,,2,,
446471,,1,,
446481,,2,,
446482,,4,,
446483,,4,,
446484,,2,,
446560,,2,,
446561,,1,,
446562,,2,,
446563,,,4,
446571,,4,,
446585,,2,,
446586,,2,,
446587,,2,,
446588,,1,,
446589,,1,,
446590,,,4,
446591,,,2,
446592,,,1,
446593,,,2,
446594,,4,,
446631,,,4,
446632,,,4,
446633,,2,,
446634,,,2,
446635,,,8,
446686,,2,,
446687,,2,,
446691,,,1,
446693,,2,,
446694,,4,,
446695,,1,,
446696,,2,,
446751,,2,,
446752,,2,,
446753,,,1,
446754,,,4,
446755,,,4,
446756,,,2,
446757,,,2,
446758,,,3,
446759,,,2,
446760,,,4,
446761,,,4,
446762,,,4,
446763,,,2,
446764,,,2,
446765,,,4,
446766,,,1,
446767,,,4,
446768,,,4,
446769,,,4,
446770,,,4,
446771,,,4,
446772,,,3,
446773,,,3,
446774,,,4,
446775,,,4,
446776,,,1,
446777,,,2,
446778,,,3,
446779,,,4,
446780,,,4,
446781,,,3,
446782,,,4,
446783,,,4,
446784,,,4,
446786,,,3,
446787,,,4,
446788,,,2,
446789,,,8,
446790,,,2,
446791,,,4,
446792,,,4,
446793,,,3,
446794,,,4,
446795,,,1,
446796,,,4,
446797,,,4,
446798,,,3,
446799,,,2,
446800,,,4,
446801,,,2,
446805,,4,,
446806,,4,,
446807,,4,,
446808,,4,,
446813,,,2,
446852,,,2,
446854,,,2,
446856,,2,,
446864,,2,,
446865,,2,,
446866,,2,,
446871,,2,,
446872,,2,,
446873,,2,,
446881,,,6,
446902,,,20,
446903,,,8,
446930,,1,,
446931,,,4,
446932,,,1,
446933,,2,,
447041,,,1,
447042,,2,,
447043,,2,,
447044,,1,,
447045,,1,,
447047,,1,,
447048,,1,,
447049,,1,,
447116,,2,,
447117,,2,,
447118,,,1,
447119,,,1,
447120,,1,,
447121,,1,,
447122,,1,,
447128,,2,,
447130,,2,,
447136,,,6,
447177,,2,,
447178,,2,,
447179,,2,,
447180,,2,,
447181,,2,,
447182,,2,,
447183,,2,,
447184,,2,,
447185,,2,,
447193,,6,,
447196,,1,2,
447197,,,4,
447260,,1,,
447271,,4,,
447272,,1,,
447273,,,1,
447274,,4,,
447275,,4,,
447280,,4,8,
447359,,1,,
447361,,2,,
447362,,2,,
447363,,2,,
447364,,,2,
447371,,,6,
447427,,1,,
447428,,2,,
447429,,1,,
447436,,2,,
447438,,4,,
447439,,2,,
447440,,2,,
447660,,4,,
447664,,2,,
447671,,4,,
447673,,6,2,
447691,,,1,
447700,,1,1,
447701,,6,9,
447711,,2,,
447722,,2,,
447735,,2,1,
447736,,,1,
447740,,,1,
447752,,2,,
447762,,2,,
447802,,,1,
447803,,,1,
447804,,1,,
447805,,1,,
447806,,6,,
447808,,4,,
447857,,2,,
447861,,,2,
447863,,,2,
447868,,,4,
447944,,1,,
447946,,1,,
447948,,1,,
447949,,1,,
447950,,1,,
447951,,1,,
447952,,1,,
447953,,1,,
447960,,1,,
447961,,2,,
447973,,1,,
447975,,1,,
447977,,,2,
447983,,1,,
447990,,1,,
447991,,1,,
448027,,4,,
448028,,2,,
448029,,1,,
448042,,,8,
448043,,2,,
448044,,4,,
448045,,4,,
448046,,2,,
448047,,4,,
448048,,2,,
448049,,2,,
448050,,2,,
448051,,4,,
448052,,4,,
448053,,4,,
448054,,2,,
448055,,,4,
448056,,2,,
448057,,4,,
448058,,2,,
448084,,,12,
448085,,,8,
448125,,2,,
448126,,1,,
448129,,1,,
448131,,1,,
448135,,1,,
448137,,1,,
448141,,1,,
448148,,,10,
448149,,,1,
448150,,,4,
448153,,,6,
448154,,,8,
448155,,2,,
448156,,2,,
448157,,2,,
448158,,4,,
448159,,4,,
448160,,2,,
448161,,4,,
448162,,2,,
448163,,4,,
448164,,2,,
448165,,4,,
448166,,4,,
448167,,2,,
448168,,4,,
448197,,2,,
448198,,2,,
448199,,,2,
448201,,,2,
448206,,4,,
448207,,,3,
448282,,1,,
448285,,2,,
448286,,2,,
448294,,,4,
448295,,,4,
448335,,,2,
448352,,1,,
448397,,4,,
448398,,2,,
448458,,2,,
448459,,,2,
448516,,1,,
448517,,1,,
448518,,1,,
448519,,1,,
448520,,1,,
448521,,1,,
448522,,1,,
448523,,1,,
448524,,1,,
448525,,1,,
448526,,1,,
448527,,1,,
448765,,,16,
448808,,,1,
448883,,,8,
448909,,2,,
448910,,2,,
448911,,2,,
448912,,,1,
448913,,2,,
448914,,2,,
448928,,,6,
449032,,2,,
449033,,1,,
449035,,1,,
449040,,8,,
449042,,12,,
449043,,4,,
449044,,6,,
449045,,4,,
449046,,1,,
449161,,4,,
449162,,4,,
449270,,1,,
449272,,,2,
449274,,2,,
449276,,,2,
449447,,,2,
449452,,1,2,
449453,,8,,
449454,,,8,
449474,,,1,
449475,,,4,
449476,,2,,
449477,,,8,
449491,,,4,
449492,,,4,
449493,,,4,
449596,,2,,
449597,,2,,
449598,,2,,
449599,,2,,
449600,,2,,
449606,,2,,
449607,,12,,
449608,,2,,
449648,,1,,
449660,,6,4,
449661,,2,,
449662,,2,,
449663,,4,,
449674,,,2,
449675,,,1,
449676,,,3,
449677,,,3,
449678,,,1,
449679,,,2,
449722,,1,,
449733,,2,,
449734,,2,,
449741,,2,,
449742,,1,,
449766,,1,,
449767,,2,,
449768,,1,,
449772,,3,1,
449777,,2,,
449800,,,2,
449801,,,2,
449824,,2,,
449826,,,4,
449827,,2,,
449832,,,8,
449838,,,4,
449839,,4,,
449840,,4,,
449841,,4,,
449921,,1,,
449922,,1,,
449923,,2,,
449924,,,1,
449929,,,4,
450015,,2,,
450017,,2,,
450018,,2,,
450019,,4,,
450020,,2,,
450024,,,2,
450030,,,12,
450131,,2,,
450132,,,1,
450133,,2,,
450134,,2,,
450135,,2,,
450136,,2,,
450137,,2,,
450138,,2,,
450139,,2,,
450144,,2,,
450238,,2,,
450239,,2,,
450240,,2,,
450241,,2,,
450247,,2,,
450248,,2,,
450249,,2,,
450250,,2,,
450375,,2,,
450379,,2,,
450384,,2,,
450411,,2,,
450412,,6,,
450475,,2,,
450481,,,4,
450482,,2,,
450589,,2,,
450590,,2,,
450591,,2,,
450594,,,2,
450595,,2,,
450598,,2,,
450732,,2,,
450737,,2,,
450768,,4,,
450770,,1,1,
450841,,2,,
450845,,10,,
450905,,2,,
450906,,2,,
450907,,2,,
450908,,2,,
450909,,2,,
450910,,2,,
450911,,,2,
450912,,,2,
450916,,4,,
450917,,,4,
450918,,,4,
450924,,2,,
450968,,1,,
450973,,1,,
450974,,,4,
450975,,4,,
450978,,2,,
450979,,2,,
450980,,4,,
450981,,,6,
451032,,,2,
451033,,,4,
451034,,2,,
451087,,4,,
451110,,2,,
451111,,1,,
451113,,7,8,
451123,,6,,
451124,,6,,
451437,,1,,
451441,,1,,
451443,,2,,
451449,,2,,
451450,,2,,
451451,,4,1,
451452,,4,1,
451461,,2,,
451549,,2,,
451550,,2,,
451612,,,1,
451613,,2,,
451645,,1,,
451646,,1,,
451647,,1,,
451648,,1,,
451649,,1,,
451650,,1,,
451651,,1,,
451652,,1,,
451653,,1,,
451654,,1,,
451655,,1,,
451656,,1,,
451657,,1,,
451658,,1,,
451659,,1,,
451660,,1,,
451661,,1,,
451662,,1,,
451764,,1,,
451768,,2,,
451769,,2,,
451772,,,4,
451773,,4,,
451774,,2,,
451775,,2,,
451776,,2,,
451777,,2,,
451817,,1,,
451819,,4,,
451820,,2,,
451824,,1,2,
451890,,1,,
451891,,1,,
451892,,2,,
451896,,4,,
451983,,,4,
451986,,,8,
452031,,,4,
452032,,,4,
452033,,,6,
452034,,,4,
452035,,,4,
452036,,,4,
452038,,,4,
452039,,,4,
452040,,,4,
452041,,,8,
452043,,,4,
452044,,,4,
452045,,,4,
452046,,,6,
452047,,,6,
452048,,,10,
452049,,,4,
452050,,,3,
452051,,,8,
452052,,,4,
452267,,2,,
452268,,2,,
452269,,2,,
452270,,2,,
452271,,2,,
452272,,2,,
452273,,2,,
452274,,2,,
452275,,2,,
452276,,2,,
452277,,2,,
452278,,2,,
452279,,2,,
452280,,1,,
452281,,1,,
452282,,1,,
452283,,2,,
452315,,1,,
452319,,1,2,
452351,,1,,
452352,,1,,
452353,,1,,
452354,,1,,
452355,,1,,
452356,,1,,
452357,,1,,
452358,,1,,
452359,,1,,
452360,,1,,
452361,,1,,
452362,,1,,
452363,,1,,
452364,,1,,
452365,,1,,
452366,,1,,
452367,,1,,
452368,,1,,
452369,,1,,
452370,,1,,
452371,,1,,
452372,,1,,
452373,,1,,
452374,,1,,
452375,,1,,
452376,,1,,
452377,,1,,
452378,,1,,
452379,,1,,
452380,,1,,
452623,,,3,
452624,,2,,
452625,,2,,
452626,,2,,
452627,,4,,
452631,,2,,
452632,,,6,
452723,,1,,
452724,,1,,
452725,,1,,
452726,,1,,
452727,,1,,
452728,,1,,
452729,,1,,
452730,,1,,
452731,,1,,
452732,,1,,
452733,,1,,
452734,,1,,
452735,,1,,
452736,,1,,
452737,,1,,
452738,,1,,
452739,,1,,
452740,,1,,
452741,,1,,
452742,,1,,
452743,,1,,
452744,,1,,
452745,,1,,
452746,,1,,
452747,,,1,
452749,,4,,
452750,,4,,
452784,,4,,
453304,,,2,
453341,,1,,
453342,,1,,
453376,,1,,
453377,,1,,
453382,,4,,
453383,,2,,
453467,,2,,
453468,,2,,
453469,,2,,
453470,,2,,
453471,,2,,
453472,,2,,
453473,,2,,
453474,,2,,
453475,,2,,
453476,,2,,
453477,,1,,
453546,,,2,
453548,,2,,
453553,,,1,
453557,,,8,
453558,,4,,
453559,,2,,
453560,,2,,
453561,,2,,
453562,,2,,
453563,,2,,
453564,,2,,
453565,,2,,
453566,,2,,
453567,,4,,
453568,,2,,
453569,,2,,
453570,,2,,
453994,,1,,
454076,,2,,
454077,,2,,
454079,,,1,
454083,,4,,
454125,,1,,
454126,,1,,
454127,,1,,
454129,,,2,
454130,,2,,
454136,,1,,
454139,,4,,
454177,,,4,
454245,,2,,
454246,,2,,
454247,,2,,
454248,,2,,
454249,,2,,
454256,,,4,
454258,,2,,
454259,,4,,
454260,,2,,
455061,,2,,
455062,,,6,
455063,,2,,
455066,,2,,
455068,,,4,
455069,,,4,
455070,,,4,
455074,,25,,
455082,,,1,
455087,,2,,
455089,,4,,
455090,,2,,
455100,,1,,
455139,,,1,
455142,,2,,
455151,,2,,
455152,,5,,
455153,,5,,
455154,,4,,
455155,,4,,
455156,,4,,
455157,,4,,
455159,,2,,
455160,,2,,
455161,,2,,
455162,,2,,
455163,,2,,
455164,,20,,
455165,,4,,
455166,,4,,
455167,,2,,
455168,,3,,
455169,,2,,
455170,,2,,
455171,,3,,
455172,,4,,
455173,,5,,
455174,,6,,
455175,,1,,
455176,,2,,
455178,,2,,
455179,,2,,
455180,,2,,
455181,,4,,
455182,,2,,
455183,,2,,
455184,,10,,
455185,,14,,
455186,,4,2,
455187,,2,,
455189,,1,,
455190,,1,,
455191,,10,,
455192,,1,,
455193,,6,,
455196,,10,,
455197,,4,,
455198,,10,,
455200,,12,,
455201,,5,,
455202,,6,,
455203,,8,,
455205,,2,,
455206,,4,,
455207,,,2,
455262,,7,,
455269,,2,,
455301,,1,,
455305,,1,,
455306,,1,,
455307,,1,,
455308,,1,,
455309,,4,,
455310,,6,,
455311,,2,,
455312,,1,,
455313,,3,1,
455315,,2,,
455317,,2,,
455318,,1,,
455321,,2,,
455322,,3,,
455323,,2,,
455324,,3,,
455325,,1,,
455326,,1,,
455327,,2,,
455328,,4,,
455329,,2,,
455330,,2,,
455332,,4,,
455333,,4,,
455334,,4,,
455335,,4,,
455336,,1,,
455337,,2,,
455380,,2,,
455383,,5,,
455384,,1,,
455385,,3,,
455387,,3,,
455425,,1,,
455464,,1,,
455480,,,4,
455481,,2,,
455483,,,4,
455485,,3,,
455492,,,4,
455494,,,4,
455496,,1,,
455500,,5,,
455504,,1,,
455508,,3,,
455509,,4,,
455513,,3,,
455514,,3,,
455515,,3,,
455516,,2,4,
455519,,2,,
455520,,3,,
455521,,3,,
455522,,,4,
455525,,3,,
455526,,3,,
455528,,2,,
455529,,2,,
455530,,,4,
455531,,2,,
455533,,4,,
455534,,5,,
455535,,,2,
455538,,,4,
455543,,,4,
455544,,,4,
455547,,2,,
455548,,2,,
455550,,2,,
455555,,,4,
455558,,,2,
